user_id,wrong_accuracy,wrong_nll,wrong_brier
61574963792194,0.68,0.9365004717793647,0.5252599283257515
61574965232024,0.4457142857142857,1.3567582739524469,0.6724484954242541
61574965654909,0.135,1.6436560015924564,0.9230024018074776
61574967965313,0.7840000000000003,1.1591363096790546,0.508480172871918
61574973994241,0.66,0.7969907586517473,0.426471470081784
61574984644503,0.3,1.902335093179866,0.8595746676958419
61574987614491,0.6,0.6750067166567058,0.40507323204758877
61574991695405,0.68,0.7321818947573451,0.4029931707374622
61574999640260,0.695,0.7210295417532039,0.4051448307199177
61575001503649,0.657142857142857,0.977720790603953,0.5035289861514289
61575003004721,0.56,1.07326629402511,0.562193913070941
61575003543784,0.5371428571428571,1.019188629470896,0.5762739571500275
61575004409946,0.40800000000000003,1.08835322521593,0.6074459825760319
61575005447655,0.25,1.8598875662400096,0.9763107182662926
61575006754716,0.584,0.8366602278917903,0.5074842755505261
61575016892037,0.8666666666666666,0.6435258653648601,0.33359649539490177
61575018269201,0.5885714285714285,1.1363995686205546,0.5714349597265835
61575019756700,0.6266666666666666,1.0761701323724178,0.5627703074814263
61575022726666,0.392,1.9384727864813596,0.827892342822108
61575024602457,0.03,1.8957655901743409,0.9915189128611509
61575026553769,0.8514285714285714,0.6685142174084915,0.35264642403943114
61575031995934,0.568,0.8926007492203994,0.5264311355717921
61575035761920,0.4666666666666666,1.5925095439206627,0.7336927690108503
61575037651046,0.4533333333333333,1.460797584616673,0.731262754746636
61575038403062,0.8266666666666667,0.7562958225504093,0.3594294698185812
61575039871610,0.29600000000000004,1.5799219814002923,0.8111865687007862
61575043892770,0.73,0.909311829055139,0.5355684262266344
61575044985283,0.8333333333333333,0.4522750883963726,0.23307319105533544
61575052321025,0.7933333333333333,0.6780544657906734,0.349550937754749
61575058064722,0.7800000000000001,0.6427953107063098,0.3534913029511105
61575061077037,0.25,2.4585270571879576,1.0008893480633445
61575063781469,0.28,1.1671051111661368,0.7211110944178989
61575069571460,0.4933333333333333,1.869620004340558,0.8434266518104111
61575079453209,0.33333333333333326,1.2822796437294643,0.7677933700867774
61575082285907,0.5828571428571429,1.4995175318029268,0.5940919552805695
61575082408585,0.4733333333333333,1.578244353363095,0.7317149365202168
61575082649503,0.6733333333333333,0.8380766642329004,0.4744292208785885
61575085318694,0.7314285714285715,0.9013638384948389,0.3853394765441204
61575087119240,0.5,0.9636608327989181,0.5931494267585237
61575088470429,0.49,1.474094009082597,0.8553327069802744
61575088512942,0.6666666666666667,0.8254405343174008,0.4487359375826113
61575094075379,0.8,0.8066289594253555,0.4191267377041785
