user_id,n_permutations,mean_cosine_to_perm_mean,min_cosine_to_perm_mean,g_norm_perm_mean,g_norm_across_perm_sd
61574781734933,12,0.9180750759325577,0.8575308376367742,4.245177761933957,0.22558338083620408
61572766786766,12,0.9401922116421116,0.9197053859937623,4.244437635526695,0.24265521569217424
61575574524688,12,0.9345313012828645,0.8596888959780521,5.188343845343924,0.09870241579378224
61575226491299,12,0.9192993521917021,0.8554062597120846,4.2546119400365505,0.15935018587105848
61573217543255,12,0.9656897406203143,0.9513183537470643,4.958512022293137,0.10161357890719436
61575838795093,12,0.8771966835592208,0.7928141719083598,4.490930006487526,0.1267961633422739
61575202633062,12,0.9203664267563766,0.8905029584886004,4.709657002230043,0.11626687537162196
61575544152962,12,0.8323090243828108,0.5339556030652323,4.813046056586051,0.18147124043941742
61575088062953,12,0.9407177836112468,0.9184999917568676,5.275759473821003,0.10227061410570233
61575119561738,12,0.9675783182243795,0.9573675366803096,4.059637579836382,0.09144894993660527
61574051276067,12,0.9193959929774275,0.8017703130053371,5.022024732074304,0.14930274463962806
61575013502873,12,0.9856612384932154,0.9793730673961349,4.445447725605513,0.11906034404685899
61575571571675,12,0.9419128660966903,0.8878256858687918,4.887779287241601,0.1365264306578458
61573913763035,12,0.9421924351538559,0.8977610962904149,4.801238670532852,0.13511073739076554
61575557761520,12,0.950091901647649,0.9169359678288971,5.207994739548907,0.11577054460769168
61573544637558,12,0.9462767478100044,0.819199690207116,4.246241089522184,0.08276350908628193
61573135240533,12,0.9231062636969994,0.8263529305129981,4.900897714205582,0.14164504859702495
61575098742695,12,0.9715137212861843,0.9445316659088976,4.922805015507063,0.19026973238846098
61575662108150,12,0.9697461612608033,0.9397096211246458,4.239411286699279,0.20086207844649126
61575515733376,12,0.9749039971733154,0.9527853720660129,4.557265975481489,0.11108300224620948
61575661611123,12,0.9749541905331371,0.9639128655735446,5.304626899477955,0.08565159521853923
61575214162123,12,0.8898000717862048,0.7097060565515083,4.887794366483028,0.1736853746787361
61573503322985,12,0.9620103344984999,0.9125619830487319,4.9717602811673265,0.14081177584130025
61575198623528,12,0.9446574165195832,0.8704549774686428,4.628655161509738,0.12232926240662202
61574714597809,12,0.9269861021497988,0.8597170322561126,4.83255934411494,0.17310963898637718
61575689695617,12,0.8849489480558531,0.6592320128540252,4.467768056691512,0.18426180023044422
61575606443963,12,0.9609768544100183,0.9322717315186133,4.62974577198756,0.09790290122997462
61575308401890,12,0.954824934569773,0.9094204964514153,5.176079207796909,0.10117877872077442
61575331140964,12,0.9369059178781886,0.8760836537045822,4.790332882763769,0.10864049447699657
61572629921625,12,0.9648151126980204,0.9395371483571733,5.144238141942793,0.1256107239259026
61573600374605,12,0.9232652831121656,0.8923889670057636,4.652057589071612,0.20771215173895957
61575324090992,12,0.9477420161677705,0.9019422324948905,4.801968827956742,0.12184427808151356
61575112067630,12,0.9528504759566595,0.9184021351103367,4.816739852704938,0.0691651813071951
61575470764521,12,0.9741922075365982,0.9532339489962202,4.410302397551258,0.12822941374436972
61575257740412,12,0.9334235082559158,0.8589109936236444,4.803566591443476,0.17264127716769329
61575324216831,12,0.9208369601480162,0.8643871106314581,4.453792545728382,0.13777856033502586
61575433245776,12,0.9335035296496116,0.8603297782088213,4.956021214985499,0.1546764772026304
61574801715376,12,0.7789028543602102,0.5650821531618595,4.157864369736471,0.41322179306716283
61575229721815,12,0.958388090237337,0.9300812408889187,4.792463674016336,0.08961005882859592
61575024946334,12,0.9698839318751648,0.9399211069125992,5.241021603101795,0.07595607682440285
61575617909167,12,0.9395070411740939,0.9137764872450248,4.582984675245886,0.1496545450076292
61574814822672,12,0.8756065106170413,0.7845527424684323,4.861761245366574,0.1554851389535895
61575044985283,12,0.9574039031564832,0.9110460739931241,5.208871151530196,0.16139137465304818
61572607540933,12,0.946550082025353,0.9007518109471219,4.640276389489591,0.08944083123781042
61575005252655,12,0.9583764743534688,0.9340301904832881,4.668789976011222,0.20167384347419956
61573167969034,12,0.8862384557247861,0.7330724967201926,4.534600303101155,0.2127792452817013
61573516080607,12,0.9734858596923659,0.9424681349442057,4.986155337526162,0.07866163128370121
61575561427679,12,0.9212527498769411,0.8218042044878598,4.22552467238908,0.15606784013634759
61575612269544,12,0.971091319144607,0.9486438771672988,4.789843762621556,0.08060788541279491
61575152979706,12,0.982449240276852,0.9718049820804343,5.390418964905126,0.11380951022349507
61574925813885,12,0.9636341155274438,0.9344810554468286,5.283220118822086,0.11393381396149155
61575647991754,12,0.9641267797449472,0.9396000297632036,5.490589798983294,0.09356076100432331
61575849294548,12,0.9288174418990605,0.8202130221370292,4.707288851250753,0.11086037539621325
61575732154813,12,0.9385218147731802,0.900023902923751,4.536091481882803,0.18685152372187985
61575207162938,12,0.8893442851149099,0.8502735081533715,4.4097019097483825,0.2251826055386066
61573697084008,12,0.9516675717060824,0.9270102839075793,5.361813345146542,0.07933126563673233
61574846917976,12,0.9102767681999436,0.809018895752929,4.610910750749681,0.12131343810315798
61574838672120,12,0.9480964599706572,0.8790414323951696,4.2843055491121405,0.08622770016085068
61575162879216,12,0.9702405596661384,0.9479517785356812,4.92529052077228,0.1449984065818417
61575306427918,12,0.9346498101693386,0.8993375568561817,4.785373701763618,0.18346610838694702
61575531152948,12,0.9248675864602426,0.8853230285768047,4.694510003630984,0.14735875712996477
61572731112276,12,0.9041346754476639,0.8611631684357107,4.791837547682289,0.3149227343196015
61573212846972,12,0.9671933635710063,0.9495405998370461,5.370495088978849,0.11329567809030315
61573754471228,12,0.9622940741443208,0.9344637882212288,4.6406394209446375,0.09297640068428359
61574858352338,12,0.9055763474472377,0.796892641910879,4.5674523897155,0.24091729341147008
61575255680659,12,0.9525587779874001,0.9335685849018863,5.162837471638403,0.0724725363502896
61575126533596,12,0.9227529867225569,0.8948253227793562,4.842157306151762,0.1370588783301505
61575180835678,12,0.9452522248425809,0.8505585564317545,4.8049738410711145,0.12908883140286526
61575580080566,12,0.9648308138964197,0.9182144621983672,5.329768151418986,0.12781952102420538
61575695455292,12,0.9391649123981276,0.874625244353904,4.783993162914765,0.12013209720834346
61574932177407,12,0.9593220739617863,0.9121110095593232,5.078159503112915,0.13528444945176962
61575281169106,12,0.9200870697883582,0.8394115873958294,4.6709742748897884,0.2120159909788773
61574785574733,12,0.9159875903706483,0.8792457173816314,4.922663756015192,0.06643801979230154
61574691255198,12,0.9205797776871227,0.8665130842910014,4.818174061300083,0.14786131967384206
61572728411956,12,0.9130770154819196,0.8396879437662523,4.715346158994567,0.1137874041283869
61575647284322,12,0.9590627949300492,0.9352366591751549,4.896991583366247,0.0723462260917577
